KEY,English,Russian,,
dialogue_aGmqas0,"@q0 @d0Open the Blueprint Libary (<color=#44ff00>F2</color>). Select the tab '<color=#ffffff>PREFABS</color>' on the left side <color=#00ffff>( 1 )</color>. Set the filter '<color=#ffffff>Hover Vessel</color>' <color=#00ffff>( 2 )</color>. Enter the word '<color=#ffffff>Frame</color>' in the search field <color=#00ffff>( 3 )</color>. Select a <color=#ffffff>HV Frame A</color> and click the '<color=#ffffff>TO FACTORY</color>' <color=#00ffff>( 4 )</color> button on the <color=#ffffff>lower right</color> screen.\n\nIn the new window, drag all materials, for example, the <color=#ffffff>Carbon Substrate</color> from your inventory into the '<color=#ffffff>INTAKE</color>' box <color=#00ffff>( 5 )</color>. When all requirements are <color=#44ff00>GREEN</color> <color=#00ffff>( 6 )</color>, press <color=#ffffff>START PRODUCTION</color> <color=#00ffff>( 7 )</color>. \nThe crafting will take a few minutes. You can close the window. As soon as the production is <color=#ffffff>complete</color> you will get a <color=#ffffff>notification on your screen</color>!","@q0 @d0Открой библиотеку чертежей (<color=#44ff00>F2</color>). Выбери вкладку '<color=#ffffff>PREFABS</color>' в левой части <color=#00ffff>( 1 )</color>. Установи фильтр '<color=#ffffff>Hover Vessel</color>' <color=#00ffff>( 2 )</color>. Введи слово '<color=#ffffff>Рама</color>' в поле поиска <color=#00ffff>( 3 )</color>. Выбери <color=#ffffff>HV Frame A</color> и нажми кнопку '<color=#ffffff>TO FACTORY</color>' <color=#00ffff>( 4 )</color> на <color=#ffffff>нижнем правом</color> экране. \n\nВ новом окне перетащи все материалы, например, <color=#ffffff>углеродную подложку</color> из своего инвентаря в поле '<color=#ffffff>INTAKE</color>' <color=#00ffff>( 5 )</color>. Когда все требования будут <color=#44ff00>ЗЕЛЕНЫЕ</color> <color=#00ffff>( 6 )</color>, нажми <color=#ffffff>START PRODUCTION</color> <color=#00ffff>( 7 )</color>. \nПроизводство займет несколько минут. Ты можешь закрыть окно. Как только производство будет <color=#ffffff>завершено</color>, ты получишь <color=#ffffff>уведомление на свой экран</color>!",,
dialogue_iGCmq0C,How do I proceed then?,Как мне действовать дальше?,,
dialogue_Oee5SUq,"@q0 @d0 Open the Blueprint Factory (<color=#44ff00>F2</color>) and select your hover vessel from the <color=#ffffff>COMPLETED</color> list <color=#00ffff>( 1 )</color>. Then click <color=#ffffff>SPAWN</color> in the <color=#ffffff>lower right screen</color>. <color=#00ffff>( 2 ). </color>\nUse <color=#00ff00>PAGE UP/DOWN</color>, <color=#00ff00>HOME/END</color> and <color=#00ff00>INS/DEL</color> buttons and <color=#00ff00>Mouseview</color> for positioning. Use the left mouse button to place. \n<color=#ffffff></color>\n<color=#ffffff>When the frame is placed, this tutorial will continue automatically!</color>","@q0 @d0 Открой Blueprint Factory (<color=#44ff00>F2</color>) и выбери свой ховер-корабль из списка <color=#ffffff>COMPLETED</color> <color=#00ffff>( 1 )</color>. Затем нажми <color=#ffffff>SPAWN</color> в <color=#ffffff>нижнем правом экране</color>. <color=#00ffff>( 2 ). </color>\nИспользуй <color=#00ff00>PAGE UP/DOWN</color>, <color=#00ff00>HOME/END</color> и <color=#00ff00>INS/DEL</color> кнопки и <color=#00ff00>Mouseview</color> для позиционирования. Используй левую кнопку мыши для размещения. \n<color=#ffffff></color>\n<color=#ffffff>Когда рамка будет размещена, этот туториал продолжится автоматически!</color>",,
dialogue_7iWUwiu,"@q0 @d0 You can read this and other instructions for starting the Guided Tutorial at the following location:\n\n1. Open the PDA (<color=#44ff00>F1</color>) \n2. Open the TUTORIAL tab\n3. Select a tutorial step from the list, e.g. '<color=#ffffff>Guided Tutorial: Hover Vessel (BP)</color>'. \n\nOn the right side in the <color=#ffffff>DESCRIPTION </color>field you will find all the information and steps you need to start and/or continue with the guided tutorial!","@q0 @d0 Ты можешь прочитать эту и другие инструкции по началу Руководства в следующем месте:\n\n1. Открой КПК (<color=#44ff00>F1</color>)\n2. Открой вкладку TUTORIAL\n3. Выбери шаг туториала из списка, например, '<color=#ffffff>Guided Tutorial: Hover Vessel (BP)</color>'. \n\nСправа в поле <color=#ffffff>DESCRIPTION </color> ты найдешь всю информацию и шаги, необходимые тебе для начала и/или продолжения обучающего курса!",,
dialogue_gOLCeK8,Understood!,Понятно!,,
dialogue_W4aC8qi,<color=#00ffff>Guided Tutorial: Hover Vessel (BP)</color>,<color=#00ffff>Управляемый туториал: Парящее судно (ВР)</color>,,
dialogue_cWS4iS8,"@d0 @q0 With this dialog you can send us your feedback directly and anonymously from within the game!\n\nSelect the <color=#fbff00>answer option</color> you would like to give feedback on below, eg 'Tutorial'. A window will open where you can use your mouse and keyboard to answer the questions and submit the feedback form.\n\n<color=#ffffff>We thank you now for your active help to improve Empyrion!</color>","@d0 @q0 С помощью этого диалога ты можешь отправить нам свой отзыв напрямую и анонимно, не выходя из игры!\n\nВыбери ниже <color=#fbff00>вариант ответа</color>, по которому ты хотел бы оставить отзыв, например, 'Tutorial'.  Откроется окно, в котором ты можешь использовать мышь и клавиатуру, чтобы ответить на вопросы и отправить форму обратной связи.\n\n<color=#ffffff>Мы благодарим тебя уже сейчас за твою активную помощь в улучшении Empyrion!</color>.",,
dialogue_aGqa0aW,Game Feedback,Обратная связь по игре,,
dialogue_8gYG4Ku,Akua (Robinson Protocol),Учебник (Обратная связь),,
dialogue_4GqCWuG,"@d0 @q0 If you played the tutorial on Akua, let us know how you liked it if you learned anything, and how your gaming experience turned out in general.\n\nNote: Before filling out this tutorial questionnaire, you <color=#ffffff>should at least have been in space</color> or even out of the orbit of the gas giant. \n<color=#00ffff></color>\n<color=#00ffff>If you get STUCK, please use the 'Report a bug' answer option on the MAIN page instead!</color>","@d0 @q0 Если ты играл в туториал на Акуа, сообщи нам, как он тебе понравился, узнал ли ты что-нибудь новое и как вообще сложился твой игровой опыт.\n\nПримечание: Прежде чем заполнять анкету туториала, ты <color=#ffffff>должен хотя бы побывать в космосе</color> или даже выйти за пределы орбиты газового гиганта. \n<color=#00ffff></color>\n<color=#00ffff>Если ты застрял, пожалуйста, воспользуйся опцией ответа 'Сообщить об ошибке' на главной странице сайта!</color>",,
dialogue_ua7WiSu,Close,Закрыть,,
dialogue_eWmKS80,"@d0 @q0 To report a bug, please use the forum at <color=#ffffff>empyriononline.com</color> until further notice so that we can ask back questions on your report!\n\n(Unfortunately it is not yet possible to do this directly via a survey form).\n\n<color=#00ffff>Thank you very much for your help!</color>","@d0 @q0 Чтобы сообщить об ошибке, пожалуйста, используй форум на <color=#ffffff>empyriononline.com</color> до дальнейшего уведомления, чтобы мы могли задать вопросы по твоему отчету!\n\n(К сожалению, пока это невозможно сделать напрямую через форму опроса).\n\n<color=#00ffff>Большое спасибо за твою помощь!</color>",,
